start,depth,residual,maxpool,upconv,aug_noise,aug_contrast,seed,VGGUnet
32,5,False,True,True,False,False,12,False
32,5,False,True,True,False,False,22,False
32,5,False,True,False,False,False,17,False
32,5,False,True,False,False,False,27,False
32,5,False,False,True,False,False,13,False
32,5,False,False,True,False,False,23,False
32,5,False,False,False,False,False,18,False
32,5,False,False,False,False,False,28,False
16,5,False,True,True,False,False,14,False
16,5,False,True,True,False,False,24,False
16,5,False,True,False,False,False,19,False
16,5,False,True,False,False,False,29,False
32,0,False,True,True,False,False,15,True
32,0,False,True,True,False,False,25,True
32,0,False,True,False,False,False,16,True
32,0,False,True,False,False,False,26,True
16,0,False,True,True,False,False,20,True
16,0,False,True,False,False,False,30,True
