epoch,loss,lr,val_loss
0,0.7467823973823996,0.001,0.6277936100959778
1,0.5388470192165936,0.001,1.325186538696289
2,0.49376103380147146,0.001,0.5759740956624348
3,0.4331031941315707,0.001,0.5865352066357931
4,0.4022633152148303,0.001,0.39070330262184144
5,0.3638162889024791,0.001,0.45872290412584943
6,0.3564745014204698,0.001,0.33920521756013233
7,0.33008052478818334,0.001,0.3050254162152608
8,0.3173061876963167,0.001,0.9408763917287191
9,0.30665876484969085,0.001,0.3055890941619873
10,0.2887806310197886,0.001,0.37302708586057026
11,0.2793333793738309,0.001,0.2911713695526123
12,0.2668278898386394,0.001,0.3297067181269328
13,0.25034657767590357,0.001,0.28904137392838797
14,0.24123893429251278,0.001,0.3227240333954493
15,0.22385928539668812,0.001,0.29271166960398354
16,0.2222271083558307,0.001,0.24962877909342449
17,0.2099348895865328,0.001,0.2930192436774572
18,0.1937600523671683,0.001,0.35657296617825823
19,0.19778190313016666,0.001,0.23434064547220865
20,0.1842682801537654,0.001,0.34699591040611266
21,0.1779412292732912,0.001,0.2923302598794301
22,0.16573448433595545,0.001,0.3725772146383921
23,0.1579376148563974,0.001,0.2934757435321808
24,0.15894145797280704,0.001,0.2647798968354861
25,0.12566974264733932,0.000100000005,0.26316086123387017
26,0.11242510101374457,0.000100000005,0.25040947914123535
27,0.10766965568942183,0.000100000005,0.24403017709652583
28,0.10470401531633208,0.000100000005,0.2678549717863401
29,0.10099864505669649,0.000100000005,0.25854210724433263
